5014|O Pequeno das Estrelas|Gabriel Silva|1
5015|Os do Sol|Felipe Mendes|1
5016|A Última da Terra|Luiz Lima|1
5017|O Destino da Vida|João Ferreira|1
5018|A Última das Estrelas|Marcelo Santos|1
5019|O Grande do Vento|Francisco Santos|1
5020|O Segredo da Terra|João Fernandes|1
5021|Um do Tempo|Carlos Mendes|1
5022|O Último da Chuva|Marcos Santos|1
5023|A Primeira das Estrelas|Daniel Santos|1
5024|As da Vida|Ana Ferreira|1
5025|O Caminho das Estrelas|Luis Nascimento|1
5026|Uma do Vento|Paulo Pereira|1
5027|Uma da Água|Bruno Rodrigues|1
5028|A Grande do Amor|Maria Souza|1
5029|O Segredo da Floresta|Luis Pereira|1
5030|A Jornada da Montanha|Luiz Gomes|1
5031|Um da Água|Marcelo Oliveira|1
5032|O Segredo da Vida|José Costa|1
5033|O Primeiro do Céu|Paulo Carvalho|1
5034|Os da Vida|Gabriel Lima|1
5035|O Último do Destino|Rafael Ferreira|1
5036|Os do Vento|Felipe Souza|1
5037|O Último da Vida|Luiz Gomes|1
5038|A Pequena do Fogo|João Fernandes|1
5039|A Pequena da Chuva|Antônio Barbosa|1
5040|Os do Destino|Marcos Oliveira|1
5041|A História do Vento|Rafael Souza|1
5042|O do Mar|Luiz Rodrigues|1
5043|As do Céu|Daniel Ribeiro|1
5044|Um da Floresta|Gabriel Oliveira|1
5045|A Jornada do Fogo|Luiz Araújo|1
5046|Uma do Céu|Daniel Mendes|1
5047|O Destino da Água|Antônio Carvalho|1
5048|A Última da Floresta|Marcos Fernandes|1
5049|O Segredo da Fortuna|Marcelo Ribeiro|1
5050|O Segredo do Tempo|Gabriel Santos|1
5051|A Última da Água|Eduardo Gomes|1
5052|A Primeira do Tempo|Pedro Santos|1
5053|A Jornada do Sol|Paulo Araújo|1
5054|O Destino do Tempo|Maria Almeida|1
5055|O Último da Água|Carlos Pereira|1
5056|O Último da Chuva|Luiz Araújo|1
5057|O Último da Fortuna|José Gomes|1
5058|Uma da Floresta|Lucas Martins|1
5059|As do Ar|Eduardo Oliveira|1
5060|O Segredo do Tempo|Daniel Santos|1
5061|A Primeira da Lua|Paulo Nascimento|1
5062|A História da Esperança|Lucas Araújo|1
5063|As da Chuva|Pedro Mendes|1
5064|A Pequena do Deserto|Eduardo Mendes|1
5065|Um do Vento|Francisco Fernandes|1
5066|O Último da Floresta|Eduardo Gomes|1
5067|A Primeira da Terra|Bruno Rodrigues|1
5068|A História da Terra|Pedro Souza|1
5069|Os da Esperança|Francisco Martins|1
5070|A Primeira do Céu|Bruno Costa|1
5071|O Primeiro do Sol|Felipe Mendes|1
5072|Um do Mar|Rafael Almeida|1
5073|A das Estrelas|Marcelo Fernandes|1
5074|O Destino da Montanha|Francisco Rodrigues|1
5075|As do Fogo|Luiz Mendes|1
5076|A Pequena da Terra|Rafael Barbosa|1
5077|O Destino do Deserto|Francisco Santos|1
5078|A Primeira do Destino|José Almeida|1
5079|O Segredo do Deserto|João Barbosa|1
5080|O Primeiro do Fogo|Pedro Lima|1
5081|O Primeiro da Terra|Eduardo Lopes|1
5082|O Segredo do Amor|Marcelo Almeida|1
5083|A Última da Água|Pedro Araújo|1
5084|Uma do Fogo|Felipe Lopes|1
5085|O Primeiro da Chuva|Ana Gomes|1
5086|O do Céu|Felipe Mendes|1
5087|A Jornada da Lua|Antônio Costa|1
5088|O do Tempo|Maria Mendes|1
5089|A História da Fortuna|Antônio Nascimento|1
5090|As do Amor|José Pereira|1
5091|A Grande da Floresta|Rafael Costa|1
5092|A Última do Céu|Rafael Pereira|1
5093|O Grande do Amor|Carlos Lima|1
5094|O Primeiro da Esperança|Francisco Lima|1
5095|O Último do Mar|Antônio Souza|1
5096|As da Chuva|Bruno Rodrigues|1
5097|A da Água|Carlos Lopes|1
5098|A História do Céu|Francisco Lima|1
5099|A Primeira da Água|José Santos|1
5100|O Segredo do Ar|Marcelo Carvalho|1
5101|Uma da Montanha|Maria Souza|1
5102|Um da Floresta|Ana Rodrigues|1
5103|A da Fortuna|Marcos Lima|1
5104|O Caminho da Terra|Paulo Ribeiro|1
5105|O Primeiro das Estrelas|Carlos Araújo|1
5106|A História do Tempo|Gabriel Nascimento|1
5107|O Último da Floresta|Ana Fernandes|1
5108|O Destino da Terra|Rafael Lopes|1
5109|A História do Fogo|Luis Costa|1
5110|O do Amor|Marcos Fernandes|1
5111|A Jornada do Destino|Lucas Santos|1
5112|O Mistério do Deserto|Maria Lima|1
5113|O da Vida|Lucas Lima|1
5114|A História do Ar|João Santos|1
5115|O Caminho do Ar|Antônio Carvalho|1
5116|O da Vida|Paulo Santos|1
5117|As da Chuva|Ana Almeida|1
5118|O Caminho das Estrelas|Daniel Mendes|1
5119|O Último do Vento|Francisco Carvalho|1
5120|A Pequena da Fortuna|Luis Gomes|1
5121|A Pequena da Terra|João Ribeiro|1
5122|O Mistério da Água|Gabriel Souza|1
5123|O Pequeno do Fogo|Eduardo Ribeiro|1
5124|A Grande das Estrelas|Francisco Araújo|1
5125|A Última do Deserto|Luis Ribeiro|1
5126|A Primeira da Fortuna|Marcos Costa|1
5127|A Primeira da Chuva|Carlos Pereira|1
5128|A História do Destino|Lucas Silva|1
5129|O Caminho da Chuva|Francisco Carvalho|1
5130|Os da Terra|Gabriel Martins|1
5131|A Jornada do Tempo|Lucas Gomes|1
5132|A História do Vento|Luis Almeida|1
5133|O Caminho da Terra|João Ferreira|1
5134|Uma do Fogo|Daniel Ribeiro|1
5135|A Pequena da Lua|Marcos Lopes|1
5136|O Primeiro do Ar|Francisco Rodrigues|1
5137|O Pequeno da Terra|Luiz Nascimento|1
5138|O Primeiro do Fogo|José Silva|1
5139|A da Lua|João Gomes|1
5140|Uma do Tempo|Luis Costa|1
5141|As da Floresta|Rafael Mendes|1
5142|A Pequena da Lua|Paulo Lopes|1
5143|A Última do Ar|Luiz Costa|1
5144|Os da Chuva|Luiz Almeida|1
5145|A da Montanha|Lucas Martins|1
5146|O Primeiro do Ar|Paulo Mendes|1
5147|A Grande do Tempo|Lucas Pereira|1
5148|A Última do Céu|Maria Nascimento|1
5149|Os do Ar|Lucas Ribeiro|1
5150|A Primeira da Terra|Carlos Costa|1
5151|O Caminho do Tempo|Francisco Martins|1
5152|Os do Fogo|Carlos Silva|1
5153|A do Mar|Lucas Oliveira|1
5154|O Destino da Vida|Eduardo Silva|1
5155|A Jornada do Amor|Carlos Pereira|1
5156|A Jornada da Chuva|Marcelo Nascimento|1
5157|O da Água|Francisco Mendes|1
5158|A da Montanha|Rafael Mendes|1
5159|A História do Céu|João Nascimento|1
5160|O Último do Deserto|Daniel Gomes|1
5161|Uma do Destino|Bruno Mendes|1
5162|O Pequeno do Sol|Bruno Mendes|1
5163|O Segredo da Chuva|Bruno Fernandes|1
5164|O do Deserto|Felipe Oliveira|1
5165|A Primeira da Montanha|Antônio Silva|1
5166|Um do Deserto|Lucas Silva|1
5167|As das Estrelas|Eduardo Souza|1
5168|A Primeira do Ar|Francisco Silva|1
5169|O Pequeno da Terra|Francisco Martins|1
5170|O Destino do Mar|Bruno Martins|1
5171|O Primeiro do Ar|Luis Costa|1
5172|Os do Deserto|José Mendes|1
5173|O Último do Deserto|Daniel Barbosa|1
5174|O Mistério do Céu|Luiz Santos|1
5175|A Primeira da Montanha|Paulo Souza|1
5176|O Grande da Lua|Maria Souza|1
5177|O Primeiro da Água|Rafael Costa|1
5178|As das Estrelas|João Silva|1
5179|Os da Água|Luiz Oliveira|1
5180|As da Água|Francisco Silva|1
5181|O Caminho da Montanha|Bruno Rodrigues|1
5182|A Última do Sol|Maria Nascimento|1
5183|O Caminho do Deserto|Bruno Silva|1
5184|A Grande do Destino|Marcelo Mendes|1
5185|O Caminho das Estrelas|Daniel Almeida|1
5186|Uma do Ar|Ana Souza|1
5187|A Grande da Floresta|Rafael Oliveira|1
5188|A do Mar|Rafael Silva|1
5189|O Caminho do Fogo|Lucas Almeida|1
5190|O Segredo da Água|Luis Barbosa|1
5191|A Pequena do Vento|Marcos Araújo|1
5192|Os do Amor|Marcelo Carvalho|1
5193|Uma do Deserto|Maria Oliveira|1
5194|A Grande do Fogo|Marcelo Costa|1
5195|Os do Deserto|Francisco Lopes|1
5196|O Último do Tempo|Marcos Fernandes|1
5197|O Grande da Fortuna|Rafael Santos|1
5198|A da Floresta|Gabriel Souza|1
5199|A Grande do Tempo|Eduardo Oliveira|1
5200|Uma do Céu|Paulo Pereira|1
5201|Um do Amor|Bruno Lopes|1
5202|O Mistério do Amor|Paulo Lopes|1
5203|O Destino da Terra|Francisco Costa|1
5204|Os do Fogo|Daniel Costa|1
5205|O da Água|Antônio Ribeiro|1
5206|A Jornada da Chuva|Daniel Almeida|1
5207|A Última do Amor|Daniel Carvalho|1
5208|O da Água|Ana Barbosa|1
5209|O Caminho do Mar|Lucas Fernandes|1
5210|A Primeira da Vida|Francisco Ferreira|1
5211|O Primeiro da Floresta|Carlos Ribeiro|1
5212|O Segredo da Terra|Marcelo Lima|1
5213|O Destino do Sol|Luiz Mendes|1
5214|A Jornada do Fogo|Pedro Fernandes|1
5215|A Primeira do Tempo|Rafael Carvalho|1
5216|Um do Fogo|Carlos Fernandes|1
5217|O Pequeno do Vento|Marcos Santos|1
5218|A Última da Água|Ana Silva|1
5219|O Destino do Ar|Luiz Martins|1
5220|A Primeira do Céu|Marcos Silva|1
5221|A História do Sol|Pedro Ferreira|1
5222|As do Amor|Luiz Pereira|1
5223|Os da Água|Ana Souza|1
5224|O Grande do Amor|Bruno Mendes|1
5225|A Primeira das Estrelas|Luiz Lopes|1
5226|A Grande do Vento|Eduardo Silva|1
5227|A Pequena da Lua|Paulo Ferreira|1
5228|O Último do Deserto|Pedro Araújo|1
5229|A Pequena da Chuva|Pedro Carvalho|1
5230|O Segredo das Estrelas|Gabriel Carvalho|1
5231|O Mistério do Sol|Francisco Martins|1
5232|A História do Mar|Gabriel Silva|1
5233|A Primeira da Fortuna|Antônio Lima|1
5234|Os do Mar|Pedro Lima|1
5235|Uma da Montanha|Daniel Fernandes|1
5236|O Grande da Chuva|Felipe Martins|1
5237|O Destino da Terra|Antônio Rodrigues|1
5238|A Grande da Montanha|Gabriel Costa|1
5239|A do Vento|Luis Pereira|1
5240|As do Céu|Lucas Gomes|1
5241|A Primeira do Vento|Paulo Nascimento|1
5242|A Pequena do Mar|Felipe Carvalho|1
5243|O Mistério do Vento|Maria Ferreira|1
5244|O Segredo do Amor|Rafael Martins|1
5245|A Grande da Lua|Marcelo Ferreira|1
5246|A Pequena do Vento|Paulo Barbosa|1
5247|As do Amor|Francisco Rodrigues|1
5248|A Grande da Água|Luiz Rodrigues|1
5249|O Mistério do Fogo|Luis Rodrigues|1
5250|A Jornada da Terra|Carlos Martins|1
5251|O do Mar|Antônio Martins|1
5252|O Caminho do Vento|Eduardo Silva|1
5253|A Pequena da Fortuna|Gabriel Souza|1
5254|A da Lua|Maria Almeida|1
5255|O Caminho da Vida|Francisco Rodrigues|1
5256|O Pequeno da Floresta|Luiz Souza|1
5257|Um das Estrelas|Ana Martins|1
5258|O Último do Destino|Paulo Oliveira|1
5259|O da Fortuna|Gabriel Fernandes|1
5260|O Segredo do Fogo|Maria Lima|1
5261|A Pequena da Chuva|Marcos Silva|1
5262|Os da Vida|Felipe Oliveira|1
5263|O Caminho do Vento|Gabriel Ferreira|1
5264|O Destino da Terra|João Ribeiro|1
5265|O Destino da Fortuna|Rafael Ferreira|1
5266|O Destino da Terra|Antônio Carvalho|1
5267|As do Tempo|Antônio Almeida|1
5268|Uma do Tempo|Ana Barbosa|1
5269|O Mistério do Fogo|Pedro Souza|1
5270|A Grande do Mar|Maria Fernandes|1
5271|A Grande da Montanha|Francisco Mendes|1
5272|Os do Amor|Daniel Gomes|1
5273|A Pequena da Vida|Bruno Araújo|1
5274|O Caminho da Água|Bruno Lima|1
5275|As da Terra|Francisco Fernandes|1
5276|A Jornada do Tempo|Pedro Araújo|1
5277|O Mistério do Deserto|Pedro Santos|1
5278|O Primeiro do Fogo|Rafael Santos|1
5279|O Mistério da Chuva|Pedro Martins|1
5280|O Grande da Floresta|Rafael Pereira|1
5281|O Último da Lua|Bruno Martins|1
5282|O Segredo do Céu|Francisco Silva|1
5283|Os do Amor|Marcos Nascimento|1
5284|O Caminho do Amor|José Araújo|1
5285|A Jornada das Estrelas|José Lopes|1
5286|A Jornada da Água|Pedro Ferreira|1
5287|As da Água|Marcos Rodrigues|1
5288|A Última do Amor|Ana Rodrigues|1
5289|Os do Vento|Lucas Mendes|1
5290|A Pequena do Tempo|Francisco Ferreira|1
5291|Os da Lua|João Santos|1
5292|Os do Vento|Marcelo Ferreira|1
5293|O do Deserto|Eduardo Ribeiro|1
5294|O Primeiro do Tempo|Francisco Pereira|1
5295|A Primeira da Chuva|Luis Ferreira|1
5296|O Segredo do Céu|Lucas Rodrigues|1
5297|Uma da Água|Gabriel Martins|1
5298|A Última do Destino|José Carvalho|1
5299|O Grande do Ar|José Almeida|1
5300|O Caminho da Lua|Marcelo Souza|1
5301|O Mistério da Esperança|Pedro Martins|1
5302|O Caminho do Tempo|Daniel Almeida|1
5303|O Caminho da Montanha|Paulo Nascimento|1
5304|O Primeiro do Amor|Bruno Lopes|1
5305|O Último da Terra|Marcelo Ribeiro|1
5306|Um do Sol|Eduardo Pereira|1
5307|O do Vento|Carlos Gomes|1
5308|O Primeiro da Esperança|Francisco Lima|1
5309|O Destino do Amor|Rafael Santos|1
5310|A Jornada da Fortuna|Luiz Nascimento|1
5311|A Última do Tempo|Daniel Pereira|1
5312|Um da Chuva|José Nascimento|1
5313|A Jornada do Sol|Luiz Oliveira|1
5314|A do Destino|Carlos Pereira|1
5315|O da Terra|Bruno Oliveira|1
5316|Os da Montanha|Carlos Oliveira|1
5317|As do Tempo|Bruno Fernandes|1
5318|A do Destino|Maria Lopes|1
5319|A Grande da Esperança|Rafael Nascimento|1
5320|A do Tempo|Francisco Lima|1
5321|A Pequena do Destino|José Araújo|1
5322|O Primeiro das Estrelas|Pedro Oliveira|1
5323|Um da Montanha|João Barbosa|1
5324|O Grande do Vento|Daniel Ferreira|1
5325|O Segredo do Vento|Luiz Silva|1
5326|Uma da Fortuna|Gabriel Silva|1
5327|O Pequeno da Terra|Eduardo Lopes|1
5328|O Destino da Vida|Daniel Araújo|1
5329|O Segredo da Chuva|João Silva|1
5330|A Grande do Céu|Pedro Lima|1
5331|O Destino da Chuva|Marcos Silva|1
5332|A Jornada das Estrelas|Marcos Pereira|1
5333|O Segredo do Amor|Lucas Fernandes|1
5334|Os do Amor|Gabriel Gomes|1
5335|A Última das Estrelas|Ana Barbosa|1
5336|O Destino do Tempo|Paulo Souza|1
5337|O Destino do Destino|Luis Lopes|1
5338|O Primeiro do Mar|Pedro Martins|1
5339|O Caminho da Lua|Lucas Ferreira|1
5340|O Último do Fogo|Daniel Souza|1
5341|O Último da Esperança|Eduardo Costa|1
5342|O Grande da Vida|Daniel Carvalho|1
5343|As do Destino|Luiz Almeida|1
5344|Um da Esperança|João Mendes|1
5345|O Pequeno da Floresta|Rafael Nascimento|1
5346|A Pequena do Mar|Maria Ribeiro|1
5347|Um do Amor|Daniel Rodrigues|1
5348|O Primeiro da Lua|Francisco Mendes|1
5349|A Jornada do Deserto|Bruno Ribeiro|1
5350|O da Terra|José Souza|1
5351|A Primeira do Deserto|Daniel Silva|1
5352|Uma do Tempo|Bruno Ferreira|1
5353|Uma da Vida|Maria Pereira|1
5354|A Pequena da Chuva|Gabriel Fernandes|1
5355|A Pequena da Fortuna|Luis Santos|1
5356|Os do Fogo|Rafael Costa|1
5357|O Segredo da Água|Maria Souza|1
5358|O Pequeno das Estrelas|Lucas Araújo|1
5359|O Grande do Deserto|Marcos Barbosa|1
5360|O do Sol|Maria Almeida|1
5361|Os das Estrelas|Rafael Mendes|1
5362|Um do Amor|Luiz Rodrigues|1
5363|O Caminho do Vento|Eduardo Oliveira|1
5364|A da Vida|Gabriel Costa|1
5365|O Destino da Montanha|Rafael Lima|1
5366|Um do Tempo|Rafael Carvalho|1
5367|O Destino do Tempo|Felipe Costa|1
5368|A Grande da Vida|Carlos Araújo|1
5369|A Primeira do Ar|Marcelo Souza|1
5370|Uma do Fogo|Ana Lopes|1
5371|Os do Mar|João Santos|1
5372|A da Fortuna|Marcos Araújo|1
5373|O Caminho da Esperança|José Mendes|1
5374|O Pequeno do Ar|Marcos Oliveira|1
5375|O Pequeno do Céu|Felipe Almeida|1
5376|O Primeiro do Sol|Francisco Oliveira|1
5377|O da Lua|João Costa|1
5378|O da Fortuna|Eduardo Silva|1
5379|A Última da Floresta|Lucas Silva|1
5380|O Mistério da Montanha|Eduardo Araújo|1
5381|Um da Água|Felipe Mendes|1
5382|Os do Vento|Eduardo Fernandes|1
5383|A Primeira do Céu|Gabriel Ferreira|1
5384|O Segredo do Ar|Luis Pereira|1
5385|O Primeiro do Destino|Rafael Lopes|1
5386|Os da Terra|Luis Almeida|1
5387|O Grande da Água|Luiz Silva|1
5388|Uma do Mar|Pedro Ferreira|1
5389|O Destino da Terra|Marcelo Barbosa|1
5390|As do Fogo|Felipe Rodrigues|1
5391|O do Mar|Paulo Rodrigues|1
5392|O Caminho da Floresta|Rafael Costa|1
5393|O Pequeno do Fogo|Marcos Ribeiro|1
5394|A do Deserto|Luiz Oliveira|1
5395|A Última do Céu|Carlos Araújo|1
5396|Uma do Sol|Ana Costa|1
5397|A História da Floresta|Gabriel Pereira|1
5398|O Caminho do Vento|Eduardo Ferreira|1
5399|O Caminho da Água|Bruno Martins|1
5400|A da Esperança|José Nascimento|1
5401|O Pequeno do Amor|Lucas Almeida|1
5402|O Primeiro do Deserto|Maria Araújo|1
5403|O Último da Vida|Daniel Martins|1
5404|A Primeira do Vento|João Silva|1
5405|A Última da Chuva|Rafael Pereira|1
5406|O da Água|Marcos Almeida|1
5407|A História do Vento|Antônio Lopes|1
5408|Os da Montanha|João Mendes|1
5409|A História da Lua|Bruno Silva|1
5410|Um das Estrelas|Luiz Mendes|1
5411|A do Tempo|Antônio Lima|1
5412|Os do Amor|Pedro Silva|1
5413|A Grande do Fogo|Rafael Souza|1
5414|O Mistério do Deserto|Ana Santos|1
5415|A Grande da Terra|Eduardo Rodrigues|1
5416|Os da Lua|Daniel Araújo|1
5417|Os do Destino|Luis Oliveira|1
5418|A História da Fortuna|Antônio Rodrigues|1
5419|A Última das Estrelas|Luis Ribeiro|1
5420|A Jornada da Fortuna|Gabriel Araújo|1
5421|O Primeiro das Estrelas|Pedro Pereira|1
5422|A Grande do Fogo|Daniel Mendes|1
5423|O Último das Estrelas|Carlos Gomes|1
5424|A do Tempo|Carlos Pereira|1
5425|A Grande do Sol|Felipe Oliveira|1
5426|O Destino do Vento|Antônio Almeida|1
5427|Uma do Destino|Ana Santos|1
5428|A Pequena da Vida|Gabriel Costa|1
5429|Os do Fogo|Luis Gomes|1
5430|O Mistério da Lua|José Barbosa|1
5431|O Segredo da Fortuna|Luis Almeida|1
5432|O Último do Tempo|Luiz Carvalho|1
5433|Os da Água|Pedro Mendes|1
5434|O Segredo da Vida|Luiz Souza|1
5435|O do Mar|Felipe Pereira|1
5436|O Último da Chuva|Antônio Carvalho|1
5437|O Segredo da Vida|Marcos Almeida|1
5438|O Segredo do Amor|Ana Almeida|1
5439|Uma do Tempo|João Ribeiro|1
5440|Uma da Chuva|Pedro Souza|1
5441|O Caminho da Vida|Luis Gomes|1
5442|A História do Tempo|Bruno Mendes|1
5443|O do Tempo|Francisco Mendes|1
5444|O Grande da Esperança|Lucas Rodrigues|1
5445|As do Deserto|Francisco Oliveira|1
5446|Um do Sol|Francisco Santos|1
5447|O Primeiro da Fortuna|Daniel Barbosa|1
5448|Uma da Chuva|Luiz Nascimento|1
5449|A História do Vento|Bruno Mendes|1
5450|A do Sol|Paulo Costa|1
5451|As do Céu|José Gomes|1
5452|O Grande do Sol|Eduardo Almeida|1
5453|O Destino do Mar|Luiz Almeida|1
5454|A Grande da Floresta|Bruno Almeida|1
5455|O Último do Mar|Maria Martins|1
5456|O Primeiro do Amor|Carlos Santos|1
5457|O Pequeno do Destino|João Costa|1
5458|As do Céu|Bruno Rodrigues|1
5459|O Pequeno da Chuva|Maria Mendes|1
5460|O Pequeno do Destino|Daniel Gomes|1
5461|O Grande da Vida|Rafael Almeida|1
5462|A História da Chuva|João Lima|1
5463|O Destino da Chuva|Lucas Ribeiro|1
5464|A Pequena da Chuva|Eduardo Silva|1
5465|O Caminho do Tempo|Antônio Rodrigues|1
5466|Um do Céu|Paulo Santos|1
5467|O Último do Ar|José Souza|1
5468|A História do Ar|Antônio Ferreira|1
5469|A História da Vida|Paulo Nascimento|1
5470|O Destino da Floresta|João Oliveira|1
5471|Os da Vida|João Lima|1
5472|As do Tempo|Luis Oliveira|1
5473|O Primeiro do Vento|João Rodrigues|1
5474|O Destino da Vida|Pedro Lopes|1
5475|A Pequena da Vida|Luis Mendes|1
5476|A Grande do Vento|Lucas Ferreira|1
5477|O Segredo do Fogo|Lucas Martins|1
5478|O Grande da Lua|Gabriel Lopes|1
5479|A História das Estrelas|José Barbosa|1
5480|O Pequeno do Ar|Paulo Barbosa|1
5481|Uma do Vento|Paulo Carvalho|1
5482|Uma do Ar|Lucas Rodrigues|1
5483|As da Montanha|João Gomes|1
5484|O Pequeno do Ar|Marcelo Costa|1
5485|A das Estrelas|João Santos|1
5486|Um do Fogo|Marcelo Carvalho|1
5487|O Segredo do Mar|Rafael Carvalho|1
5488|Um da Vida|Luiz Martins|1
5489|O Segredo do Ar|Rafael Martins|1
5490|A Pequena da Montanha|Luis Santos|1
5491|Um do Ar|Paulo Mendes|1
5492|O Último do Vento|Francisco Gomes|1
5493|O Caminho da Montanha|Daniel Lopes|1
5494|O da Lua|Luiz Mendes|1
5495|A Jornada da Montanha|Felipe Santos|1
5496|A Jornada da Esperança|Ana Lopes|1
5497|O Caminho da Vida|Eduardo Araújo|1
5498|O Mistério do Fogo|Daniel Souza|1
5499|O Segredo da Floresta|Rafael Ferreira|1
5500|O Mistério do Sol|Carlos Martins|1
5501|O Segredo do Deserto|Paulo Lima|1
5502|A Jornada do Mar|Ana Gomes|1
5503|A História do Tempo|Pedro Ribeiro|1
5504|A Grande da Terra|João Silva|1
5505|A Grande da Floresta|Paulo Silva|1
5506|O Primeiro do Vento|Maria Oliveira|1
5507|O Segredo do Tempo|José Fernandes|1
5508|A Pequena da Terra|Gabriel Silva|1
5509|Uma da Montanha|Eduardo Costa|1
5510|A Grande do Fogo|Rafael Santos|1
5511|O Primeiro da Vida|Luis Santos|1
5512|O Primeiro do Fogo|Luiz Rodrigues|1
5513|Os da Água|Luiz Carvalho|1
5514|O Segredo das Estrelas|Bruno Martins|1
5515|A do Céu|Carlos Martins|1
5516|O Grande do Destino|Luiz Costa|1
5517|O Último da Vida|João Lopes|1
5518|O Pequeno da Montanha|Maria Oliveira|1
5519|A Grande da Montanha|Pedro Nascimento|1
5520|A Última da Montanha|Pedro Lopes|1
5521|O Grande da Chuva|Bruno Nascimento|1
5522|A História do Destino|José Araújo|1
5523|A Grande da Floresta|Eduardo Carvalho|1
5524|A Pequena da Floresta|Pedro Lopes|1
5525|O Segredo da Esperança|Felipe Gomes|1
5526|A Grande da Vida|Ana Martins|1
5527|O Destino da Água|Luis Nascimento|1
5528|A Jornada da Fortuna|Marcos Souza|1
5529|Os da Floresta|Antônio Carvalho|1
5530|O Caminho da Fortuna|Carlos Araújo|1
5531|A Primeira da Montanha|Luiz Pereira|1
5532|A Última do Mar|Marcelo Souza|1
5533|A Última do Ar|Luis Araújo|1
5534|A Grande da Terra|Marcelo Silva|1
5535|O Grande do Céu|Maria Souza|1
5536|O Destino do Fogo|Luiz Ribeiro|1
5537|O Segredo da Água|Antônio Lopes|1
5538|O Pequeno da Montanha|Ana Rodrigues|1
5539|A Grande do Destino|Carlos Oliveira|1
5540|A da Esperança|Ana Pereira|1
5541|O Primeiro do Fogo|Eduardo Oliveira|1
5542|A Última do Sol|José Silva|1
5543|O Grande da Lua|Bruno Lopes|1
5544|O Destino do Amor|Luis Silva|1
5545|A Última da Terra|Maria Nascimento|1
5546|A do Deserto|Eduardo Santos|1
5547|A Primeira da Vida|João Costa|1
5548|A Pequena da Água|Luiz Carvalho|1
5549|O Mistério da Esperança|Carlos Fernandes|1
5550|O Caminho da Água|Antônio Oliveira|1
5551|A Primeira do Sol|Daniel Nascimento|1
5552|A Pequena do Deserto|Rafael Mendes|1
5553|A Grande da Chuva|Bruno Nascimento|1
5554|O Segredo do Sol|Maria Carvalho|1
5555|O da Chuva|Antônio Lopes|1
5556|As do Sol|Luis Costa|1
5557|O Pequeno da Floresta|Marcelo Araújo|1
5558|O Destino da Floresta|Gabriel Barbosa|1
5559|Uma da Fortuna|Daniel Costa|1
5560|Um do Vento|Bruno Ribeiro|1
5561|O Último da Montanha|Bruno Oliveira|1
5562|A Grande do Tempo|Ana Souza|1
5563|As do Tempo|Carlos Pereira|1
5564|O da Montanha|Luis Rodrigues|1
5565|O Segredo da Água|Rafael Pereira|1
